"Statement for :	Specific Period (01/04/2013 - 24/11/2013)",,,,,
,,,,,
,,,,,
CASA Account Activity for : 025100002401,,,,,
Opening Balance : 371710.27,,,,,
Closing Balance : 413450.95,,,,,
,,,,,
Sort : Ascending,,,,,
Date, Reference No, Description, Debit Amount, Credit Amount, Running Balance
04-04-13,486183,TRF,32000,0,339710.27
02-05-13,486186,TRF,32000,0,307710.27
06-05-13,505261,TRF,0,330000,637710.27
06-05-13,505262,TRF,0,415000,1052710.27
09-05-13,486187,TRF,250000,0,802710.27
09-05-13,486185,TRF,2051.97,0,800658.3
09-05-13,486184,TRF,2068.51,0,798589.79
09-05-13,486188,TRF,1800,0,796789.79
28-05-13,486189,TRF,32000,0,764789.79
06-06-13,486191,CHQ PAID INWARD CLEARING ,49500,0,715289.79
10-06-13,486193,TRF,100000,0,615289.79
10-06-13,486190,TRF,2051.97,0,613237.82
11-06-13,486192,TRF,33000,0,580237.82
21-06-13,98973,CHEQUE DEPOSIT,0,75000,655237.82
25-06-13,486194,CHEQ WITHDRAWAL,32000,0,623237.82
01-07-13,963413,CHEQUE DEPOSIT,0,55687.5,678925.32
12-07-13,486197,CHQ PAID INWARD CLEARING ,22275,0,656650.32
15-07-13,486196,TRF,22275,0,634375.32
15-07-13,486199,TRF,177120,0,457255.32
15-07-13,486195,TRF,2051.97,0,455203.35
17-07-13,486198,CHQ PAID INWARD CLEARING ,53020,0,402183.35
01-08-13,486200,TRF,32000,0,370183.35
15-08-13,98846,CHEQUE DEPOSIT,0,110000,480183.35
15-08-13,98870,CHEQUE DEPOSIT,0,110000,590183.35
26-08-13,486201,TRF,2051.97,0,588131.38
26-08-13,963415,CHEQUE DEPOSIT,0,29319.47,617450.85
30-08-13,486203,TRF,32000,0,585450.85
16-09-13,486208,TRF,74369.43,0,511081.42
16-09-13,486207,TRF,110000,0,401081.42
16-09-13,486206,TRF,2613.17,0,398468.25
16-09-13,486202,TRF,2051.97,0,396416.28
16-09-13,963417,CHEQUE DEPOSIT,0,156604.1,553020.38
17-09-13,486209,CHQ PAID INWARD CLEARING ,74369.43,0,478650.95
17-09-13,,STATEMENT CHARGES,1200,0,477450.95
26-09-13,486210,TRF,32000,0,445450.95
28-10-13,486213,TRF,32000,0,413450.95
